C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,0005652806,0001371825                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,0005653378,0001371905                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,0005653417,0001371912                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,0005653688,0001371956                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,0005654559,0001372194                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,0005655226,0001372360                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,0005656855,0001372638                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,0005657414,0001372712                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,0005657484,0001372720                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,0005657715,0001372785                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,0005658400,0001372995                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,0005659252,0001373182                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,0005660480,0001373422                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,0004877661,0001879500                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,0004877808,0001879510                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,0004877875,0001879554                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,0004878117,0001879692                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,0004878619,0001879981                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,0004879280,0001880295                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,0004879865,0001880448                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,0004880003,0001880475                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,0004880053,0001880497                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,0004880243,0001880620                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,0004880574,0001880840                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,0004881109,0001881099                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,0004881582,0001881194                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,0004881636,0001881198                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,0004881890,0001881287                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,0004882596,0001881590                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,0004883196,0001881845                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,0004884843,0001882174                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,0004885366,0001882243                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,0004885419,0001882248                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,0004885675,0001882343                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,0004886293,0001882694                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,0004886935,0001882962                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,0004888582,0001883395                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,0004889264,0001883518                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,0004889315,0001883528                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,0004889599,0001883626                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,0004890312,0001883955                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,0004890945,0001884272                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,0004892649,0001884692                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,0004893362,0001884812                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,0004893428,0001884819                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,0004893698,0001884921                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,0004894471,0001885275                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,0004895191,0001885571                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,0004896482,0001885992                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,0004897171,0001886096                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,0004897255,0001886108                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,0004897481,0001886186                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,0004898112,0001886486                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,0004899045,0001886827                                 
A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,0004900259,0001887189                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,1241038499,1812164200                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,1241038282,1812164235                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,1241038216,1812164330                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,1241037977,1812164617                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,1241037499,1812165015                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,1241036800,1812165464                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,1241036103,1812165656                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,1241035912,1812165697                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,1241035843,1812165734                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,1241035684,1812165949                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,1241035254,1812166280                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,1241034673,1812166596                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,1241034117,1812166745                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,1241034053,1812166760                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,1241033879,1812166922                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,1241033269,1812167385                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,1241032584,1812167778                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,1241030911,1812168253                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,1241030278,1812168356                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,1241030198,1812168369                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,1241029998,1812168552                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,1241029401,1812169062                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,1241028746,1812169464                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,1241027057,1812169896                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,1241026239,1812170040                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,1241026140,1812170052                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,1241025951,1812170226                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,1241025338,1812170769                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,1241024663,1812171223                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,1241022946,1812171690                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,1241022082,1812171839                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,1241021995,1812171854                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,1241021807,1812172044                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,1241021180,1812172587                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,1241020459,1812172973                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,1241018547,1812173394                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,1241017721,1812173561                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,1241017621,1812173578                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,1241017449,1812173725                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,1241016923,1812174206                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,1241016044,1812174701                                 
A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,1241014623,1812175126                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,1556060064,2049233406                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,1556059759,2049233481                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,1556059640,2049233671                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,1556059319,2049234196                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,1556058647,2049234751                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,1556057766,2049235246                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,1556056931,2049235497                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,1556056626,2049235574                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,1556056538,2049235703                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,1556056313,2049236130                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,1556055781,2049236643                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,1556055014,2049237084                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,1556054317,2049237255                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,1556054217,2049237279                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,1556054034,2049237569                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,1556053389,2049238214                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,1556052479,2049238595                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,1556050631,2049238961                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,1556049832,2049239084                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,1556049715,2049239101                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,1556049521,2049239381                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,1556048874,2049240225                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,1556048061,2049240667                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,1556046171,2049241086                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,1556045187,2049241266                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,1556045061,2049241288                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,1556044886,2049241637                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,1556044232,2049242451                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,1556043396,2049242921                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,1556041527,2049243355                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,1556040457,2049243526                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,1556040299,2049243551                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,1556040092,2049243818                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,1556039340,2049244618                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,1556038419,2049245026                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,1556036856,2049245487                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,1556035889,2049245673                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,1556035694,2049245708                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,1556035519,2049245971                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,1556034931,2049246668                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,1556033800,2049247178                                 
A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,1556032375,2049247598                                 
A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,0009474409,0023610176                                 
A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,0009474562,0023610275                                 
A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,0009474627,0023610419                                 
A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,0009474756,0023610999                                 
A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,0009475040,0023611699                                 
A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,0009475447,0023612438                                 
